lumi,u-10_v-8,u-10_v-7,u-10_v-6,u-10_v-5,u-10_v-4,u-10_v-3,u-10_v-2,u-9_v-9,u-9_v-8,u-9_v-7,u-9_v-6,u-9_v-5,u-9_v-4,u-9_v-3,u-9_v-2,u-9_v-1,u-9_v0,u-8_v-10,u-8_v-9,u-8_v-8,u-8_v-7,u-8_v-6,u-8_v-5,u-8_v-4,u-8_v-3,u-8_v-2,u-8_v-1,u-8_v0,u-8_v1,u-8_v2,u-7_v-10,u-7_v-9,u-7_v-8,u-7_v-7,u-7_v-6,u-7_v-5,u-7_v-4,u-7_v-3,u-7_v-2,u-7_v-1,u-7_v0,u-7_v1,u-7_v2,u-7_v3,u-6_v-10,u-6_v-9,u-6_v-8,u-6_v-7,u-6_v-6,u-6_v-5,u-6_v-4,u-6_v-3,u-6_v-2,u-6_v-1,u-6_v0,u-6_v1,u-6_v2,u-6_v3,u-6_v4,u-5_v-10,u-5_v-9,u-5_v-8,u-5_v-7,u-5_v-6,u-5_v-5,u-5_v-4,u-5_v-3,u-5_v-2,u-5_v-1,u-5_v0,u-5_v1,u-5_v2,u-5_v3,u-5_v4,u-5_v5,u-4_v-10,u-4_v-9,u-4_v-8,u-4_v-7,u-4_v-6,u-4_v-5,u-4_v-4,u-4_v-3,u-4_v-2,u-4_v-1,u-4_v0,u-4_v1,u-4_v2,u-4_v3,u-4_v4,u-4_v5,u-4_v6,u-3_v-10,u-3_v-9,u-3_v-8,u-3_v-7,u-3_v-6,u-3_v-5,u-3_v-4,u-3_v-3,u-3_v-2,u-3_v-1,u-3_v0,u-3_v1,u-3_v2,u-3_v3,u-3_v4,u-3_v5,u-3_v6,u-3_v7,u-2_v-10,u-2_v-9,u-2_v-8,u-2_v-7,u-2_v-6,u-2_v-5,u-2_v-4,u-2_v-3,u-2_v-2,u-2_v-1,u-2_v0,u-2_v1,u-2_v2,u-2_v3,u-2_v4,u-2_v5,u-2_v6,u-2_v7,u-2_v8,u-1_v-9,u-1_v-8,u-1_v-7,u-1_v-6,u-1_v-5,u-1_v-4,u-1_v-3,u-1_v-2,u-1_v1,u-1_v2,u-1_v3,u-1_v4,u-1_v5,u-1_v6,u-1_v7,u-1_v8,u0_v-9,u0_v-8,u0_v-7,u0_v-6,u0_v-5,u0_v-4,u0_v-3,u0_v-2,u0_v2,u0_v3,u0_v4,u0_v5,u0_v6,u0_v7,u0_v8,u0_v9,u1_v-8,u1_v-7,u1_v-6,u1_v-5,u1_v-4,u1_v-3,u1_v-2,u1_v-1,u1_v2,u1_v3,u1_v4,u1_v5,u1_v6,u1_v7,u1_v8,u1_v9,u2_v-8,u2_v-7,u2_v-6,u2_v-5,u2_v-4,u2_v-3,u2_v-2,u2_v-1,u2_v0,u2_v1,u2_v2,u2_v3,u2_v4,u2_v5,u2_v6,u2_v7,u2_v8,u2_v9,u2_v10,u3_v-7,u3_v-6,u3_v-5,u3_v-4,u3_v-3,u3_v-2,u3_v-1,u3_v0,u3_v1,u3_v2,u3_v3,u3_v4,u3_v5,u3_v6,u3_v7,u3_v8,u3_v9,u3_v10,u4_v-6,u4_v-5,u4_v-4,u4_v-3,u4_v-2,u4_v-1,u4_v0,u4_v1,u4_v2,u4_v3,u4_v4,u4_v5,u4_v6,u4_v7,u4_v8,u4_v9,u4_v10,u5_v-5,u5_v-4,u5_v-3,u5_v-2,u5_v-1,u5_v0,u5_v1,u5_v2,u5_v3,u5_v4,u5_v5,u5_v6,u5_v7,u5_v8,u5_v9,u5_v10,u6_v-4,u6_v-3,u6_v-2,u6_v-1,u6_v0,u6_v1,u6_v2,u6_v3,u6_v4,u6_v5,u6_v6,u6_v7,u6_v8,u6_v9,u6_v10,u7_v-3,u7_v-2,u7_v-1,u7_v0,u7_v1,u7_v2,u7_v3,u7_v4,u7_v5,u7_v6,u7_v7,u7_v8,u7_v9,u7_v10,u8_v-2,u8_v-1,u8_v0,u8_v1,u8_v2,u8_v3,u8_v4,u8_v5,u8_v6,u8_v7,u8_v8,u8_v9,u8_v10,u9_v0,u9_v1,u9_v2,u9_v3,u9_v4,u9_v5,u9_v6,u9_v7,u9_v8,u9_v9,u10_v2,u10_v3,u10_v4,u10_v5,u10_v6,u10_v7,u10_v8
21,0.0,0.09090909,0.22727273,0.022727273,0.13636364,0.022727273,0.022727273,0.045454547,0.0,0.36363637,0.09090909,0.13636364,0.20454545,0.11363637,0.09090909,0.11363637,0.045454547,0.0,0.09090909,0.045454547,0.20454545,0.27272728,0.22727273,0.20454545,0.38636363,0.11363637,0.22727273,0.11363637,0.22727273,0.022727273,0.045454547,0.022727273,0.06818182,0.45454547,0.4318182,0.47727272,0.4318182,0.20454545,0.25,0.38636363,0.1590909,0.13636364,0.20454545,0.0,0.022727273,0.13636364,0.20454545,0.13636364,0.65909094,0.5,0.33333334,0.6333333,0.2,0.8636364,0.4318182,0.27272728,0.045454547,0.1590909,0.06818182,0.045454547,0.3181818,0.22727273,0.59090906,0.6136364,0.6333333,0.8769575,0.8493661,0.83743477,0.8217748,0.13333334,0.90909094,0.20454545,0.4090909,0.1590909,0.11363637,0.06818182,0.13636364,0.20454545,0.47727272,0.5,0.8225205,0.75838923,0.857569,0.8187919,0.8896346,0.868009,0.8337062,0.33333334,0.36363637,0.22727273,0.1590909,0.1590909,0.022727273,0.1590909,0.22727273,0.4318182,0.43333334,0.8635347,0.8724832,0.9127517,0.95376587,0.9634601,0.8836689,0.9023117,0.8709918,0.4,0.59090906,0.22727273,0.09090909,0.18181819,0.09090909,0.06818182,0.3409091,0.4318182,0.46666667,0.8434004,0.9082774,0.9134974,0.46234155,0.049217,0.4548844,0.96718866,0.8396719,0.8381805,0.033333335,1.0,0.29545453,0.022727273,0.06818182,0.1590909,0.18181819,0.4318182,0.8863636,0.8702461,0.8732289,0.86726326,0.021625653,0.01715138,0.92990303,0.8463833,0.8076063,0.59090906,0.25,0.18181819,0.13636364,0.06818182,0.13636364,0.06818182,0.45454547,0.23333333,0.8128263,0.9038031,0.43325877,0.43176734,0.8650261,0.8389262,0.8,0.54545456,0.1590909,0.3409091,0.022727273,0.22727273,0.36363637,0.29545453,0.65909094,0.82997763,0.8903803,0.92692024,0.011185682,0.011185682,0.9582401,0.88590604,0.9187174,0.65909094,0.3409091,0.1590909,0.1590909,0.0,0.11363637,0.18181819,0.52272725,1.0,0.73974645,0.8956003,1.0,0.4369873,0.0,0.49515286,0.9075317,0.8777032,0.8933632,0.36666667,0.29545453,0.29545453,0.38636363,0.022727273,0.09090909,0.1590909,0.36363637,0.95454544,0.73333335,0.8344519,0.82624906,0.99478,0.9246831,0.98956,0.9134974,0.862789,0.86204326,0.5,0.6136364,0.54545456,0.06818182,0.022727273,0.11363637,0.45454547,0.36363637,0.36363637,0.5,0.8322148,0.8478747,0.84265476,0.87472034,0.90678596,0.88068604,0.8158091,0.93333334,0.22727273,0.38636363,0.06818182,0.09090909,0.1590909,0.18181819,0.4090909,0.45454547,0.59090906,0.9,0.90082026,0.857569,0.8277405,0.85682327,0.73333335,0.97727275,0.36363637,0.20454545,0.045454547,0.0,0.11363637,0.18181819,0.09090909,0.3181818,0.54545456,0.36363637,0.8,0.0,0.4,0.29545453,0.1590909,0.36363637,0.29545453,0.1590909,0.0,0.022727273,0.20454545,0.13636364,0.3409091,0.45454547,0.54545456,0.25,0.4090909,0.38636363,0.18181819,0.3409091,0.3181818,0.13636364,0.09090909,0.06818182,0.18181819,0.20454545,0.1590909,0.45454547,0.3409091,0.20454545,0.45454547,0.27272728,0.36363637,0.5,0.27272728,0.0,0.0,0.06818182,0.09090909,0.18181819,0.20454545,0.06818182,0.11363637,0.11363637,0.06818182,0.0,0.045454547,0.06818182,0.06818182,0.045454547,0.06818182,0.045454547,0.06818182
22,0.05882353,0.05882353,0.029411765,0.0,0.11764706,0.05882353,0.0,0.0882353,0.0882353,0.5882353,0.23529412,0.29411766,0.2647059,0.32352942,0.5588235,0.11764706,0.14705883,0.0,0.1764706,0.23529412,0.47058824,0.61764705,0.2647059,0.2647059,0.44117647,0.2647059,0.2647059,0.2647059,0.32352942,0.029411765,0.20588236,0.38235295,0.3529412,0.5588235,0.5,0.6764706,0.6764706,0.4117647,0.2647059,0.32352942,0.2647059,0.20588236,0.38235295,0.05882353,0.2647059,0.38235295,0.3529412,0.3529412,0.7058824,0.7058824,0.5135135,0.3783784,0.054054055,0.61764705,0.3529412,0.3529412,0.20588236,0.05882353,0.05882353,0.0882353,0.14705883,0.20588236,0.64705884,0.7647059,0.45945945,0.8162423,0.8251893,0.7811425,0.79421884,0.2972973,0.5294118,0.5588235,0.23529412,0.29411766,0.0882353,0.14705883,0.20588236,0.4117647,0.6764706,0.24324325,0.82450104,0.79146594,0.8396421,0.83620095,0.851342,0.8306951,0.7825189,0.24324325,0.6764706,0.47058824,0.14705883,0.05882353,0.029411765,0.11764706,0.38235295,0.6764706,0.3783784,0.8128011,0.8210599,0.86028904,0.88781834,0.85547143,0.854095,0.79766,0.8162423,0.7027027,0.14705883,0.5588235,0.11764706,0.029411765,0.0,0.20588236,0.1764706,0.5588235,0.45945945,0.8183069,0.85753614,1.0,0.43496215,0.037164487,0.4432209,0.93255335,0.8169305,0.770819,0.2972973,0.38235295,0.32352942,0.29411766,0.029411765,0.11764706,0.32352942,0.23529412,0.7058824,0.83413625,0.806607,0.889883,0.032346867,0.0,0.8912595,0.86441845,0.8300069,1.0,0.32352942,0.5294118,0.0882353,0.0,0.14705883,0.3529412,0.2647059,0.5405405,0.73640746,0.9036476,0.3922918,0.45698553,0.90846527,0.8210599,1.0,0.7647059,0.5882353,0.0882353,0.0,0.23529412,0.1764706,0.9705882,0.29411766,0.8306951,0.8348245,0.90158296,0.046111494,0.002752925,0.89883,0.8458362,0.80247766,1.0,0.38235295,0.14705883,0.11764706,0.05882353,0.44117647,0.2647059,0.5,0.0,0.77426016,0.7728837,0.9359945,0.4363386,0.018582243,0.53888506,0.90158296,0.83138335,0.77426016,0.5405405,0.64705884,0.20588236,0.20588236,0.11764706,0.0882353,0.05882353,0.20588236,0.44117647,0.6216216,0.76531315,0.80316585,0.8802478,0.93530625,0.93048865,0.86648315,0.83826566,0.79628354,0.35135135,0.6764706,0.3529412,0.029411765,0.05882353,0.14705883,0.20588236,0.2647059,0.5588235,0.6486486,0.74397796,0.8306951,0.8417068,0.88575363,0.87818307,0.86717135,0.8038541,0.3783784,0.47058824,0.5294118,0.14705883,0.23529412,0.14705883,0.44117647,0.47058824,0.5882353,0.61764705,0.13513513,0.8306951,0.81211287,0.8162423,0.8045423,0.5675676,1.0,0.5294118,0.32352942,0.38235295,0.23529412,0.11764706,0.23529412,0.7352941,0.4117647,0.5,0.6764706,0.13513513,0.24324325,0.16216215,0.7352941,0.5588235,0.47058824,0.23529412,0.23529412,0.05882353,0.14705883,0.14705883,0.47058824,0.7058824,0.44117647,0.38235295,0.4117647,0.5882353,0.7941176,0.32352942,0.47058824,0.23529412,0.20588236,0.23529412,0.0,0.11764706,0.23529412,0.2647059,0.32352942,0.44117647,0.29411766,0.4117647,0.1764706,0.20588236,0.3529412,0.14705883,0.0882353,0.0,0.029411765,0.32352942,0.11764706,0.2647059,0.38235295,0.20588236,0.2647059,0.1764706,0.0,0.0,0.0882353,0.20588236,0.05882353,0.0,0.05882353,0.0
23,0.0,0.04761905,0.0952381,0.16666667,0.071428575,0.04761905,0.04761905,0.0,0.04761905,0.11904762,0.2857143,0.23809524,0.21428572,0.04761905,0.14285715,0.11904762,0.04761905,0.11904762,0.04761905,0.11904762,0.21428572,0.23809524,0.11904762,0.16666667,0.30952382,0.26190478,0.30952382,0.26190478,0.23809524,0.0,0.023809524,0.23809524,0.21428572,0.14285715,0.1904762,0.30952382,0.3809524,0.45238096,0.5,0.26190478,0.5,0.1904762,0.23809524,0.1904762,0.04761905,0.11904762,0.23809524,0.4047619,0.35714287,0.85714287,0.09375,0.03125,0.46875,0.47619048,0.23809524,0.21428572,0.45238096,0.21428572,0.04761905,0.071428575,0.16666667,0.2857143,0.52380955,0.35714287,0.625,0.82382673,0.7898917,0.8570397,0.8592058,0.78125,1.0,0.7619048,0.52380955,0.23809524,0.14285715,0.11904762,0.1904762,0.42857143,0.23809524,0.625,0.8758123,0.8801444,0.9176895,0.88953066,0.8375451,0.89891696,0.7783393,1.0,0.54761904,0.42857143,0.30952382,0.023809524,0.023809524,0.0952381,0.35714287,0.26190478,0.53125,0.8599278,0.87942237,0.90108305,0.93574005,0.89458483,0.8563177,0.84837544,0.8599278,0.65625,0.47619048,0.2857143,0.0952381,0.0,0.11904762,0.14285715,0.23809524,0.3809524,0.0,0.833935,0.9104693,0.9602888,0.50252706,0.0,0.43465704,0.9191336,0.81083035,0.8267148,0.03125,0.35714287,0.4047619,0.23809524,0.04761905,0.11904762,0.35714287,0.2857143,0.4047619,0.83537906,0.89891696,0.9227437,0.06859206,0.036101084,1.0,0.87725633,0.8194946,0.33333334,0.26190478,0.26190478,0.16666667,0.0,0.2857143,0.26190478,0.2857143,0.5,0.8960289,0.899639,0.4570397,0.44187725,0.8830325,0.8635379,0.625,0.5952381,0.35714287,0.1904762,0.0,0.071428575,0.23809524,0.071428575,0.47619048,0.8606498,0.8613718,1.0,0.049819496,0.02166065,0.95018053,0.88231045,0.8498195,0.5952381,0.33333334,0.26190478,0.071428575,0.023809524,0.1904762,0.2857143,0.54761904,0.125,0.78700364,0.88447654,0.94512635,0.45126355,0.025992779,0.43898916,0.89169675,0.8570397,0.8368231,0.5,0.4047619,0.2857143,0.16666667,0.0,0.04761905,0.023809524,0.14285715,0.30952382,0.5625,0.7956679,0.90613717,0.9234657,0.96534294,0.9371841,0.8642599,0.8758123,0.8758123,0.9375,0.30952382,0.23809524,0.2857143,0.11904762,0.04761905,0.04761905,0.0952381,0.23809524,0.59375,0.8433213,0.81877255,0.8931408,0.89386284,0.9140794,0.8498195,0.865704,0.25,0.3809524,0.21428572,0.16666667,0.0952381,0.11904762,0.0952381,0.14285715,0.21428572,0.71428573,0.625,0.83826715,0.8873646,0.85848373,0.8245487,0.75,0.6904762,0.5,0.3809524,0.0952381,0.023809524,0.0952381,0.14285715,0.23809524,0.42857143,0.4047619,0.26190478,0.65625,0.4375,0.59375,0.7380952,0.26190478,0.26190478,0.1904762,0.16666667,0.11904762,0.0952381,0.21428572,0.0952381,0.4047619,0.45238096,0.45238096,0.4047619,0.35714287,0.33333334,0.4047619,0.8333333,0.30952382,0.26190478,0.023809524,0.0,0.14285715,0.1904762,0.11904762,0.071428575,0.2857143,0.33333334,0.3809524,0.1904762,0.04761905,0.5952381,0.0952381,0.0,0.0,0.04761905,0.1904762,0.33333334,0.11904762,0.42857143,0.21428572,0.21428572,0.023809524,0.0,0.0,0.11904762,0.1904762,0.11904762,0.0,0.11904762,0.0
24,0.05882353,0.029411765,0.029411765,0.1764706,0.1764706,0.029411765,0.029411765,0.029411765,0.2647059,0.20588236,0.20588236,0.2647059,0.29411766,0.32352942,0.23529412,0.05882353,0.0,0.0,0.23529412,0.20588236,0.20588236,0.2647059,0.5,0.38235295,0.5,0.29411766,0.05882353,0.0882353,0.1764706,0.0,0.0,0.20588236,0.23529412,0.5882353,0.7647059,0.4117647,0.4117647,0.5588235,0.8235294,0.3529412,0.5588235,0.3529412,0.05882353,0.0882353,0.11764706,0.11764706,0.4117647,0.5294118,0.5294118,0.3529412,0.27272728,0.72727275,0.45454547,0.7058824,0.5588235,0.4117647,0.23529412,0.05882353,0.11764706,0.0,0.29411766,0.2647059,0.5588235,0.5294118,0.77272725,0.86503947,0.9361091,0.8377602,0.76884425,0.54545456,1.0,0.64705884,0.5294118,0.0882353,0.14705883,0.14705883,0.2647059,0.3529412,0.32352942,0.18181819,0.821967,0.86503947,0.82555634,0.8033022,0.81407034,0.79468775,0.88370425,0.0,0.47058824,0.47058824,0.44117647,0.2647059,0.029411765,0.32352942,0.23529412,0.5294118,0.59090906,0.8786791,0.8880115,0.9016511,0.879397,0.8973439,0.92390525,0.8327351,0.7968413,0.36363637,0.38235295,0.47058824,0.1764706,0.05882353,0.029411765,0.14705883,0.0882353,0.32352942,0.59090906,0.8291457,0.82483846,0.91744435,0.45728642,0.069633886,0.41995692,0.919598,0.8470926,0.844939,1.0,0.23529412,0.14705883,0.44117647,0.029411765,0.3529412,0.029411765,0.4117647,0.38235295,0.8018665,0.856425,0.8671931,0.04379038,0.04235463,0.89806175,0.8750897,0.83704233,0.38235295,0.2647059,0.5,0.029411765,0.029411765,0.23529412,0.29411766,0.64705884,0.045454547,0.8592965,0.89160085,0.46015793,0.47738692,0.9045226,0.86934674,0.22727273,0.5294118,0.47058824,0.3529412,0.029411765,0.1764706,0.11764706,0.23529412,0.4117647,0.8406317,0.85139984,0.96482414,0.0,0.015075377,0.97559226,0.8758076,0.88514,0.38235295,0.44117647,0.0882353,0.11764706,0.0,0.2647059,0.11764706,0.38235295,0.22727273,0.8298636,0.84278536,0.8937545,0.40201005,0.03804738,0.4666188,0.931084,0.8844221,0.8478105,0.6818182,0.3529412,0.61764705,0.20588236,0.0,0.0,0.14705883,0.20588236,0.23529412,0.6363636,0.873654,0.8600144,0.8937545,1.0,0.9303661,0.9231874,0.87724334,0.9102656,0.72727275,0.5882353,0.3529412,0.1764706,0.0882353,0.0,0.38235295,0.38235295,0.7058824,0.6818182,0.844939,0.84637475,0.8528356,0.8442211,0.8894472,0.8844221,0.8557071,0.045454547,0.29411766,0.38235295,0.32352942,0.23529412,0.029411765,0.0882353,0.0882353,0.32352942,0.44117647,0.54545456,0.86862886,0.8600144,0.85498923,0.816224,0.4090909,0.44117647,0.38235295,0.23529412,0.3529412,0.11764706,0.14705883,0.29411766,0.05882353,0.1764706,0.47058824,0.38235295,0.3181818,0.18181819,0.54545456,0.32352942,0.5588235,0.32352942,0.1764706,0.20588236,0.1764706,0.1764706,0.11764706,0.3529412,0.23529412,0.29411766,0.23529412,0.29411766,0.32352942,0.5294118,0.5588235,0.32352942,0.1764706,0.05882353,0.11764706,0.0,0.029411765,0.32352942,0.61764705,0.38235295,0.6764706,0.44117647,0.0882353,0.20588236,0.1764706,0.23529412,0.029411765,0.0,0.0,0.05882353,0.05882353,0.1764706,0.3529412,0.3529412,0.5294118,0.1764706,0.0,0.0,0.0,0.0,0.05882353,0.14705883,0.05882353,0.0882353,0.0
25,0.0,0.093023255,0.093023255,0.069767445,0.13953489,0.046511628,0.0,0.0,0.069767445,0.13953489,0.20930232,0.11627907,0.41860464,0.23255815,0.093023255,0.093023255,0.046511628,0.0,0.046511628,0.069767445,0.11627907,0.20930232,0.44186047,0.627907,0.37209302,0.30232558,0.20930232,0.093023255,0.023255814,0.0,0.046511628,0.11627907,0.069767445,0.13953489,0.3255814,0.41860464,0.3488372,0.13953489,0.37209302,0.3255814,0.11627907,0.23255815,0.11627907,0.0,0.1627907,0.13953489,0.3488372,0.1627907,0.25581396,0.1627907,0.31034482,0.0,0.4827586,0.3255814,0.41860464,0.39534885,0.20930232,0.093023255,0.023255814,0.11627907,0.1627907,0.13953489,0.046511628,0.30232558,0.37931034,0.800813,0.7154471,0.8130081,0.8109756,0.62068963,0.6744186,0.30232558,0.37209302,0.1627907,0.069767445,0.093023255,0.11627907,0.13953489,0.30232558,0.51724136,0.8319783,0.7818428,0.84281844,0.8285908,0.80487806,0.8367209,0.848916,0.27586207,0.4883721,0.39534885,0.1627907,0.093023255,0.046511628,0.11627907,0.37209302,0.53488374,0.20689656,0.76151764,0.83739835,0.85298103,0.87533873,0.89498645,0.87533873,0.87533873,0.8177507,0.37931034,0.3255814,0.1627907,0.069767445,0.069767445,0.0,0.13953489,0.3255814,0.44186047,0.5862069,0.8089431,0.802168,0.91260165,0.47086722,0.015582656,0.45596206,0.88482386,0.8096206,0.8245258,0.5862069,0.44186047,0.20930232,0.023255814,0.0,0.069767445,0.18604651,0.1627907,0.30232558,0.75474256,0.8387534,0.8313008,0.0,0.045392953,0.9268293,0.86382115,0.79539293,0.5116279,0.18604651,0.093023255,0.0,0.0,0.046511628,0.20930232,0.27906978,0.55172414,0.7621951,0.8604336,0.44308943,0.4722222,0.8888889,0.80352306,0.6551724,0.627907,0.3488372,0.11627907,0.0,0.1627907,0.23255815,0.4883721,0.60465115,0.83468837,0.8401084,0.9031165,0.044715445,0.032520324,0.895664,0.8380759,0.8279133,0.44186047,0.5116279,0.1627907,0.093023255,0.023255814,0.093023255,0.37209302,0.7209302,0.62068963,0.8333333,0.76287264,0.8604336,0.43970188,0.019647697,0.4112466,1.0,0.80487806,0.8631436,0.20689656,0.3488372,0.23255815,0.18604651,0.0,0.023255814,0.11627907,0.13953489,0.55813956,0.79310346,0.79945797,0.8712737,0.8292683,0.9112466,0.88482386,0.83739835,0.81165314,0.83265585,0.86206895,0.3255814,0.1627907,0.046511628,0.023255814,0.0,0.27906978,0.25581396,0.37209302,0.51724136,0.7493225,0.78387535,0.83604336,0.84823847,0.8421409,0.7743902,0.79945797,0.9310345,0.44186047,0.30232558,0.20930232,0.069767445,0.023255814,0.25581396,0.3488372,0.37209302,0.88372093,0.7241379,0.83739835,0.81368566,0.7581301,0.8143631,0.79310346,1.0,0.5813953,0.1627907,0.046511628,0.11627907,0.13953489,0.18604651,0.27906978,0.44186047,0.5813953,0.7906977,1.0,0.37931034,0.6551724,0.6976744,0.39534885,0.30232558,0.3488372,0.1627907,0.20930232,0.093023255,0.046511628,0.1627907,0.1627907,0.23255815,0.5813953,0.44186047,0.37209302,0.25581396,0.20930232,0.27906978,0.27906978,0.11627907,0.069767445,0.0,0.093023255,0.25581396,0.3255814,0.23255815,0.30232558,0.39534885,0.39534885,0.093023255,0.30232558,0.23255815,0.20930232,0.0,0.0,0.18604651,0.3255814,0.069767445,0.13953489,0.11627907,0.11627907,0.093023255,0.0,0.046511628,0.069767445,0.069767445,0.046511628,0.046511628,0.046511628,0.0,0.0
26,0.022222223,0.022222223,0.13333334,0.022222223,0.06666667,0.08888889,0.022222223,0.0,0.11111111,0.15555556,0.15555556,0.11111111,0.13333334,0.17777778,0.42222223,0.15555556,0.06666667,0.0,0.08888889,0.22222222,0.08888889,0.11111111,0.2,0.4888889,0.37777779,0.4888889,0.2888889,0.13333334,0.31111112,0.022222223,0.044444446,0.08888889,0.22222222,0.26666668,0.2888889,0.22222222,0.44444445,0.4,0.24444444,0.2888889,0.35555556,0.42222223,0.22222222,0.022222223,0.15555556,0.17777778,0.2,0.44444445,0.44444445,0.7777778,0.9444444,0.8333333,0.3611111,0.33333334,0.4,0.42222223,0.31111112,0.06666667,0.044444446,0.2,0.22222222,0.022222223,0.44444445,0.37777779,0.0,0.8189911,0.89465874,0.9050445,0.8857567,0.75,0.4,0.51111114,0.26666668,0.24444444,0.022222223,0.022222223,0.2888889,0.17777778,0.26666668,0.6388889,0.8219585,0.7974777,0.9295252,0.93916917,0.86053413,0.8575668,0.8679525,0.4722222,0.53333336,0.37777779,0.31111112,0.2,0.044444446,0.13333334,0.22222222,0.4888889,0.6666667,0.90059346,0.8679525,0.9161721,0.99925816,1.0,0.97477746,0.91765577,0.87017804,0.25,0.53333336,0.26666668,0.22222222,0.022222223,0.0,0.17777778,0.11111111,0.46666667,1.0,0.8449555,0.865727,0.92655784,0.44139466,0.026706232,0.49554896,0.9643917,0.89688426,0.8827893,0.19444445,0.26666668,0.31111112,0.11111111,0.0,0.15555556,0.2,0.11111111,0.46666667,0.87611276,0.84198815,0.9413947,0.045252226,0.021513354,0.962908,0.8353116,0.79970324,0.44444445,0.2,0.15555556,0.11111111,0.044444446,0.2888889,0.35555556,0.37777779,0.41666666,0.9124629,0.87982196,0.4903561,0.4792285,0.8902077,0.8635015,0.6666667,0.2888889,0.31111112,0.26666668,0.022222223,0.33333334,0.4888889,0.24444444,0.8,0.8635015,0.88724035,0.9451039,0.013353116,0.0,0.9925816,0.8597923,0.8464392,0.33333334,0.35555556,0.31111112,0.08888889,0.06666667,0.15555556,0.31111112,0.4,0.6944444,0.8412463,0.9161721,0.96142435,0.5059347,0.03338279,0.4065282,0.88946587,0.884273,0.7974777,1.0,0.4,0.26666668,0.2,0.022222223,0.08888889,0.13333334,0.22222222,0.7777778,0.6666667,0.902819,0.8538576,0.90430266,0.9272997,0.9206231,0.92878336,0.86646885,0.8182493,0.5,0.4,0.2,0.13333334,0.06666667,0.2,0.2,0.5777778,0.51111114,0.5555556,0.90207714,0.8545994,0.85311574,0.8694362,0.89317507,0.8523739,0.8560831,0.4722222,0.2888889,0.17777778,0.26666668,0.24444444,0.2,0.2,0.22222222,0.26666668,0.35555556,0.7777778,0.8412463,0.8827893,0.8672107,0.81750745,0.8888889,0.46666667,0.4888889,0.5777778,0.26666668,0.0,0.11111111,0.11111111,0.26666668,0.2888889,0.53333336,1.0,0.33333334,0.5277778,0.30555555,0.75555557,0.31111112,0.37777779,0.31111112,0.06666667,0.022222223,0.022222223,0.13333334,0.42222223,0.33333334,0.31111112,0.26666668,0.5777778,0.26666668,0.22222222,0.31111112,0.4888889,0.4,0.2,0.044444446,0.0,0.06666667,0.11111111,0.17777778,0.2888889,0.53333336,0.24444444,0.24444444,0.11111111,0.24444444,0.13333334,0.17777778,0.0,0.044444446,0.11111111,0.044444446,0.08888889,0.31111112,0.11111111,0.13333334,0.11111111,0.022222223,0.044444446,0.08888889,0.022222223,0.08888889,0.13333334,0.06666667,0.06666667,0.022222223
