lumi,d2_0,d2_1,d2_3,d2_4,d2_7,d2_9,d2_12,d2_13,d2_16,d2_19,d2_21,d2_25,d2_27,d2_28,d2_31,d2_36,d2_37,d2_39,d2_43,d2_48,d2_49,d2_52,d2_57,d2_61,d2_63,d2_64,d2_67,d2_73,d2_75,d2_76,d2_79,d2_81,d2_84,d2_91,d2_93,d2_97,d2_100,d2_103,d2_108,d2_109,d2_111,d2_112,d2_117,d2_121,d2_124,d2_127,d2_129,d2_133,d2_139,d2_144,d2_147,d2_148,d2_151,d2_156,d2_157,d2_163,d2_169,d2_171,d2_172,d2_175,d2_181,d2_183,d2_189,d2_192,d2_193,d2_196,d2_199,d2_201,d2_208,d2_211,d2_217,d2_219,d2_223,d2_225,d2_228,d2_229,d2_237,d2_241,d2_243,d2_244,d2_247,d2_252,d2_256,d2_259,d2_268,d2_271,d2_273,d2_277,d2_279,d2_283,d2_289,d2_291,d2_292,d2_300,d2_301,d2_304,d2_307,d2_309,d2_313,d2_316,d2_324,d2_325,d2_327,d2_336
67,84.36262512207031,353.3289794921875,289.5895690917969,250.78074645996094,391.422119140625,161.45420837402344,142.64906311035156,283.2414855957031,124.83753204345703,250.83749389648438,240.79052734375,127.00862121582031,114.8680419921875,240.62327575683594,229.33193969726562,110.63847351074219,219.11163330078125,204.76187133789062,219.11029052734375,90.45079803466797,260.4397888183594,171.29916381835938,134.43902587890625,103.92556762695312,114.88385009765625,56.52180480957031,91.5987777709961,81.0390625,41.08258056640625,59.49170684814453,50.63622283935547,29.395315170288086,48.968048095703125,74.29645538330078,44.8798713684082,40.98155212402344,19.612016677856445,36.14825439453125,27.218366622924805,45.27443313598633,30.55783462524414,40.711605072021484,39.50114822387695,20.41836929321289,42.85942077636719,45.18368148803711,48.11906051635742,91.08955383300781,45.42064666748047,21.010208129882812,67.21881866455078,47.0203971862793,44.50454330444336,42.24829864501953,42.040809631347656,40.23469924926758,58.17574691772461,36.84920883178711,39.36848831176758,35.06008529663086,33.40589904785156,34.04308319091797,29.893423080444336,12.867348670959473,26.034008026123047,38.84466552734375,24.58843231201172,22.939912796020508,19.030609130859375,18.2675724029541,30.164396286010742,13.251702308654785,12.03627872467041,6.263038158416748,10.777779579162598,9.86394214630127,8.153061866760254,6.925169944763184,3.239229679107666,5.952381134033203,11.303857803344727,4.575963973999023,1.9841269254684448,7.043083667755127,2.354875087738037,1.9852607250213623,3.395691394805908,1.4954650402069092,1.20634925365448,1.1133790016174316,0.3004535436630249,0.5918367505073547,0.4625850319862366,0.16326531767845154,0.5408163666725159,0.2528344988822937,0.12358277291059494,0.1190476268529892,0.09297052770853043,0.06009070575237274,0.012471655383706093,0.024943310767412186,0.003401360474526882,0.006802720949053764
68,87.16897583007812,377.47821044921875,304.47674560546875,268.3727722167969,413.13958740234375,172.64334106445312,154.43365478515625,299.2178955078125,132.91488647460938,265.5486145019531,254.13442993164062,127.64323425292969,119.59597778320312,252.36825561523438,241.98458862304688,114.65350341796875,226.5,216.73867797851562,223.3480987548828,92.75873565673828,270.30279541015625,177.7354736328125,144.52957153320312,111.58677673339844,121.03530883789062,62.38407516479492,97.750244140625,90.80740356445312,42.27960968017578,69.97786712646484,61.436771392822266,35.90423583984375,58.923316955566406,93.84314727783203,56.990509033203125,50.7303466796875,24.233104705810547,45.34872817993164,32.28398513793945,57.30264663696289,40.65959167480469,55.50226593017578,51.41062927246094,25.007347106933594,56.77715301513672,61.441654205322266,61.73880386352539,117.39112091064453,60.429405212402344,29.079181671142578,91.46947479248047,62.42776107788086,60.404903411865234,58.44898986816406,58.07349395751953,55.691436767578125,78.56330871582031,51.087379455566406,50.80329895019531,48.021244049072266,46.16819763183594,45.26042556762695,41.275115966796875,18.411426544189453,37.075931549072266,52.83432388305664,35.3812255859375,32.60244369506836,26.71674156188965,25.06939125061035,41.01390838623047,19.399181365966797,17.090618133544922,8.506122589111328,15.19346809387207,14.865307807922363,11.453062057495117,10.032652854919434,3.9232654571533203,8.375513076782227,15.07429027557373,6.3102030754089355,2.762449026107788,9.435107231140137,3.297959566116333,2.4228572845458984,5.061224937438965,1.7991836071014404,1.8710201978683472,1.2489796876907349,0.489795982837677,0.7640816569328308,0.7804082036018372,0.16326531767845154,0.7020409107208252,0.28081631660461426,0.24163265526294708,0.18448981642723083,0.11918368190526962,0.06857143342494965,0.006530612241476774,0.016326531767845154,0.009795918129384518,0.006530612241476774
69,77.88636779785156,323.8570556640625,260.59869384765625,226.65890502929688,350.980224609375,145.7823944091797,130.284912109375,258.45098876953125,111.04316711425781,233.2396240234375,220.72946166992188,114.20689392089844,107.08914184570312,222.68759155273438,207.64105224609375,99.94950103759766,203.73464965820312,190.18359375,195.6912841796875,83.89115905761719,234.8832550048828,153.5302276611328,118.92301177978516,94.22311401367188,102.96414184570312,49.32945251464844,77.93327331542969,68.68014526367188,35.66019821166992,50.945777893066406,42.65373229980469,25.950637817382812,39.73440170288086,61.55651092529297,38.14249038696289,33.633338928222656,17.107036590576172,32.26118469238281,20.037609100341797,35.566429138183594,24.98139762878418,32.915321350097656,32.413230895996094,15.728307723999023,34.552677154541016,33.40392303466797,34.46176528930664,72.67145538330078,37.51239013671875,18.107439041137695,55.39875411987305,34.32023620605469,33.32025146484375,33.785118103027344,35.026851654052734,33.47520446777344,44.30475997924805,28.488649368286133,29.39978790283203,27.90496253967285,25.98759651184082,26.302682876586914,23.488632202148438,10.382232666015625,21.166324615478516,29.965909957885742,19.836769104003906,18.52583122253418,15.052687644958496,14.423553466796875,23.376028060913086,11.479344367980957,9.760334014892578,4.5557861328125,8.014464378356934,7.870871067047119,5.856406211853027,5.068184852600098,2.733471393585205,5.168386936187744,8.317152976989746,3.764463424682617,1.2892563343048096,4.938018321990967,1.6311988830566406,1.73863685131073,2.761364698410034,1.2913225889205933,0.9710743427276611,0.9080578684806824,0.27892565727233887,0.5526859164237976,0.4287189841270447,0.12603306770324707,0.45764458179473877,0.17148761451244354,0.0847107470035553,0.11776859313249588,0.05371901020407677,0.057851240038871765,0.0010330579243600368,0.015495868399739265,0.005165289621800184,0.0
70,86.63787841796875,354.64501953125,291.8839111328125,252.60565185546875,389.5085754394531,161.1155242919922,144.56776428222656,288.2972106933594,122.48040008544922,257.79278564453125,241.25877380371094,126.02232360839844,118.56495666503906,244.2737274169922,227.26490783691406,110.35261535644531,221.85836791992188,206.3162384033203,219.82257080078125,91.4886474609375,260.4486999511719,169.33847045898438,137.11077880859375,101.74597930908203,116.72047424316406,59.498138427734375,90.56431579589844,85.14338684082031,42.05224609375,58.62372970581055,50.69248962402344,31.609840393066406,52.719547271728516,77.9608383178711,51.778770446777344,43.47914123535156,21.754364013671875,40.84043884277344,29.556331634521484,49.86127853393555,30.762598037719727,42.7279052734375,37.77793502807617,20.251277923583984,40.95545196533203,46.31996536254883,46.6764030456543,90.01892852783203,44.065757751464844,21.994155883789062,67.39956665039062,46.16217041015625,43.888973236083984,43.25638961791992,43.113224029541016,43.238868713378906,60.46603012084961,37.52228546142578,41.57926559448242,37.858299255371094,36.58291244506836,37.606998443603516,33.32942581176758,13.830531120300293,28.30971336364746,41.97955322265625,28.125633239746094,25.858285903930664,22.046741485595703,21.22571563720703,35.0504035949707,16.61504554748535,14.856100082397461,7.269538879394531,12.60482120513916,12.57414436340332,9.528122901916504,8.673481941223145,4.108108997344971,8.227903366088867,13.821765899658203,5.7589497566223145,2.3447773456573486,8.775748252868652,2.857560634613037,2.905771017074585,4.381300926208496,1.9970780611038208,1.5354275703430176,1.3659603595733643,0.4265887439250946,0.6617969274520874,0.5493059158325195,0.3009496033191681,0.8531774282455444,0.3535427451133728,0.17384952306747437,0.28341859579086304,0.09642073512077332,0.08181154727935791,0.005843681748956442,0.020452886819839478,0.010226442478597164,0.0
71,85.5794677734375,355.4383850097656,286.2721862792969,249.6311798095703,387.25579833984375,158.70733642578125,143.1374969482422,283.05560302734375,121.67758178710938,257.72509765625,239.25143432617188,122.4201431274414,119.40679168701172,245.18821716308594,223.32131958007812,108.64569091796875,225.3489532470703,204.0845489501953,211.4813232421875,93.10735321044922,255.6680145263672,162.87020874023438,128.53778076171875,105.80317687988281,110.4765853881836,54.65098571777344,88.48590087890625,78.29971313476562,37.689064025878906,57.426246643066406,49.72821044921875,29.73414421081543,50.20883560180664,73.45289611816406,42.14248275756836,37.82512283325195,20.313316345214844,36.07915115356445,24.53429412841797,42.277748107910156,31.622501373291016,36.916831970214844,34.802490234375,18.784997940063477,38.878746032714844,36.31375503540039,39.28126525878906,86.32875061035156,45.20126724243164,21.438751220703125,63.21375274658203,40.3650016784668,41.336265563964844,41.10125732421875,40.867488861083984,39.516258239746094,56.3700065612793,35.330020904541016,36.72748947143555,34.77999496459961,32.19624328613281,32.35124588012695,30.190006256103516,13.589998245239258,27.15875816345215,37.92876052856445,24.864994049072266,23.078746795654297,19.2137508392334,17.696239471435547,30.63626480102539,15.702505111694336,13.747499465942383,5.2362494468688965,10.02874755859375,10.263748168945312,7.448749542236328,7.00499963760376,3.6337499618530273,7.2937493324279785,11.103750228881836,4.883749008178711,1.7912499904632568,6.726249694824219,2.1200003623962402,2.3537497520446777,3.5587503910064697,1.2949998378753662,1.137500286102295,1.084999918937683,0.22499999403953552,0.48749998211860657,0.5349999666213989,0.14625000953674316,0.5824999213218689,0.18000002205371857,0.08500000089406967,0.17249998450279236,0.06750000268220901,0.03750000149011612,0.0012500000884756446,0.005000000353902578,0.006250000558793545,0.0
72,89.49357604980469,373.35968017578125,305.080322265625,265.37152099609375,417.70672607421875,170.69329833984375,156.1519317626953,302.9618835449219,128.95361328125,271.1641845703125,252.65814208984375,130.4892578125,124.40547180175781,252.23291015625,234.66383361816406,112.85221862792969,234.27801513671875,213.3162384033203,218.15904235839844,98.05052947998047,269.6052551269531,174.44680786132812,135.38458251953125,112.91551208496094,123.1632308959961,55.713584899902344,96.82422637939453,86.13114929199219,44.553680419921875,65.85266876220703,60.47530746459961,32.07556915283203,61.57992935180664,88.8758544921875,54.26836395263672,49.04877471923828,24.593109130859375,47.19453048706055,28.856557846069336,51.136314392089844,40.60245132446289,46.33420944213867,45.66859436035156,26.256328582763672,54.272682189941406,50.408203125,52.23838424682617,114.34297943115234,56.22532653808594,28.795103073120117,83.55768585205078,54.44572067260742,53.90370559692383,55.818817138671875,55.0890007019043,51.737159729003906,73.1478271484375,49.084110260009766,47.63755798339844,46.62859344482422,43.2539176940918,43.57225799560547,40.173072814941406,18.455514907836914,37.39919662475586,52.8261604309082,33.81062698364258,33.062862396240234,27.52979850769043,24.342864990234375,45.59349060058594,21.74040985107422,18.840822219848633,7.670202732086182,15.157547950744629,15.972243309020996,11.998370170593262,10.117551803588867,5.794285774230957,10.502857208251953,17.681638717651367,7.782858371734619,2.984489917755127,11.346938133239746,3.807347297668457,3.351836919784546,7.08734655380249,2.52571439743042,2.582857370376587,1.7959179878234863,0.768979549407959,1.1559184789657593,1.1591838598251343,0.2628571391105652,1.026938557624817,0.3624490201473236,0.31510207056999207,0.2987755537033081,0.12408164143562317,0.08816327154636383,0.014693878591060638,0.014693878591060638,0.013061224482953548,0.0016326530603691936
73,88.40959167480469,363.7275695800781,296.4361572265625,260.8901062011719,398.9398498535156,165.59356689453125,148.80923461914062,291.98486328125,126.12553405761719,262.0700378417969,244.61422729492188,126.07299041748047,118.92312622070312,248.69808959960938,231.98924255371094,110.41523742675781,227.51193237304688,207.7730712890625,218.2635040283203,94.80059051513672,259.63037109375,171.35147094726562,134.73153686523438,106.03339385986328,118.935546875,59.56456756591797,93.9031982421875,88.47291564941406,39.39002990722656,62.030548095703125,55.64010238647461,32.172706604003906,59.811073303222656,87.95146942138672,53.47079849243164,47.142799377441406,23.629955291748047,44.46076202392578,31.82315444946289,54.09952926635742,37.038211822509766,48.91336441040039,44.02580261230469,22.62913703918457,48.842979431152344,50.07954025268555,51.6539421081543,101.92868041992188,51.09402084350586,24.969005584716797,77.0072250366211,52.887413024902344,51.272727966308594,50.03200149536133,48.85431671142578,47.29857635498047,68.79337310791016,43.73966979980469,44.99378204345703,43.20350646972656,40.84814453125,40.11776351928711,36.42045211791992,16.21694564819336,31.519643783569336,46.523765563964844,31.40289306640625,28.505163192749023,24.288219451904297,22.52169418334961,38.93180465698242,17.8192195892334,16.140504837036133,7.523763179779053,14.040291786193848,13.043394088745117,10.205578804016113,9.215909004211426,3.9256210327148438,7.7716965675354,14.463848114013672,5.944215774536133,2.6621906757354736,8.408056259155273,3.1198360919952393,2.4690089225769043,4.8305792808532715,1.7892564535140991,1.523760437965393,1.3698348999023438,0.37396687269210815,0.7789257764816284,0.6652893424034119,0.1973140388727188,0.7892562747001648,0.3564049303531647,0.16735537350177765,0.2665289342403412,0.09400826692581177,0.09297521412372589,0.0030991737730801105,0.039256200194358826,0.007231405470520258,0.0020661158487200737
74,84.37135314941406,349.8863525390625,283.28631591796875,245.16250610351562,378.1032409667969,155.46609497070312,141.69180297851562,279.06256103515625,118.84784698486328,250.04595947265625,234.23291015625,120.64616394042969,114.50003051757812,239.94741821289062,221.65771484375,106.89804077148438,219.85801696777344,201.80796813964844,212.78590393066406,90.19037628173828,251.1440887451172,164.4921417236328,128.1815185546875,100.03396606445312,113.37391662597656,55.929931640625,85.85844421386719,78.78407287597656,37.99577331542969,56.070899963378906,45.93952941894531,28.79029083251953,49.29473114013672,71.30931854248047,44.35276794433594,38.38359832763672,19.703731536865234,36.180728912353516,25.406005859375,43.99340057373047,27.461336135864258,39.158775329589844,34.346134185791016,18.182802200317383,38.58409881591797,42.126564025878906,40.44996643066406,81.85509490966797,42.69334411621094,20.297460556030273,62.64251708984375,40.72148132324219,41.042720794677734,38.779884338378906,39.44077682495117,37.42132568359375,52.79179000854492,33.87993621826172,35.50675964355469,32.7777214050293,30.83072280883789,31.368316650390625,26.81450653076172,12.086535453796387,23.58680534362793,34.5765266418457,22.87940216064453,21.038402557373047,18.14278221130371,16.71282196044922,26.798282623291016,12.956194877624512,11.698220252990723,5.338020324707031,9.436453819274902,9.649541854858398,6.771228313446045,6.310440540313721,2.798269510269165,5.585721969604492,9.452674865722656,4.161168098449707,1.7360734939575195,6.170905590057373,1.8290964365005493,2.0551645755767822,3.188751220703125,1.2947536706924438,1.149810791015625,0.9248242974281311,0.21308815479278564,0.5429962277412415,0.43482959270477295,0.15792320668697357,0.5927528142929077,0.25743648409843445,0.09518659114837646,0.09410492330789566,0.11249323934316635,0.06706327944993973,0.002163331490010023,0.02487831376492977,0.012979988940060139,0.004326662980020046
75,76.168701171875,328.11737060546875,263.7880859375,232.56558227539062,362.6224060058594,148.21548461914062,133.45655822753906,262.6768798828125,113.81815338134766,235.12298583984375,225.49754333496094,115.26922607421875,108.92697143554688,222.8795928955078,211.26263427734375,103.09767150878906,204.54214477539062,191.40939331054688,196.7224884033203,82.5080337524414,238.36373901367188,154.26644897460938,124.98237609863281,94.23301696777344,103.6374282836914,50.44329833984375,84.46723937988281,73.71760559082031,34.25924301147461,52.243255615234375,48.738216400146484,28.404945373535156,46.72330856323242,70.91220092773438,41.46519470214844,38.13487243652344,17.050804138183594,34.57667922973633,24.222450256347656,45.37775421142578,29.3304500579834,37.974388122558594,33.36724090576172,18.568954467773438,37.05465316772461,44.036808013916016,42.22930908203125,85.04926300048828,41.70038604736328,21.90806007385254,64.31153106689453,43.52190017700195,42.61765670776367,41.807472229003906,42.015167236328125,38.62952423095703,56.283443450927734,36.43592071533203,36.66954803466797,35.48405456542969,33.74583053588867,34.46187210083008,31.25905990600586,12.792862892150879,26.10059928894043,41.513282775878906,26.875076293945312,24.943212509155273,21.190927505493164,20.128721237182617,33.00701904296875,15.92320728302002,14.289885520935059,6.661981105804443,12.390481948852539,12.24445915222168,9.664684295654297,8.162252426147461,3.728501796722412,7.388860702514648,14.020554542541504,6.050839900970459,2.5062196254730225,9.13575553894043,3.0708491802215576,2.8804757595062256,5.002704620361328,1.987019658088684,1.6073553562164307,1.5478636026382446,0.35478639602661133,1.0005407333374023,0.7074093818664551,0.3082747161388397,1.0557057857513428,0.5029746294021606,0.20659814774990082,0.22931312024593353,0.056246623396873474,0.07030827552080154,0.006489994470030069,0.011898323893547058,0.009734991937875748,0.004326662980020046
76,79.67778778076172,338.0628662109375,273.27001953125,238.9830780029297,368.3835754394531,150.25958251953125,137.69931030273438,268.68475341796875,115.71798706054688,240.89471435546875,226.74969482421875,114.2769775390625,110.6504898071289,232.3368377685547,211.3809051513672,103.25979614257812,209.98326110839844,196.6494140625,200.50021362304688,87.70068359375,246.25051879882812,156.4593048095703,124.10493469238281,102.17169189453125,107.77761840820312,51.89173889160156,84.52208709716797,72.1345443725586,38.05043029785156,58.018611907958984,48.31078338623047,26.968647003173828,44.353240966796875,68.06526184082031,41.24148178100586,34.809791564941406,17.231298446655273,34.40999221801758,22.63713264465332,39.46202850341797,30.913631439208984,38.44093704223633,36.34756088256836,19.363168716430664,42.04788589477539,39.007286071777344,40.10198211669922,89.88133239746094,46.126956939697266,22.55567169189453,64.34130859375,40.921966552734375,41.39440155029297,40.86575698852539,40.790863037109375,39.10094451904297,53.121768951416016,33.55672073364258,35.46930694580078,33.30073547363281,30.339223861694336,31.652454376220703,27.146730422973633,12.049945831298828,25.775232315063477,35.889713287353516,23.150894165039062,22.516132354736328,18.564002990722656,16.264305114746094,28.409992218017578,13.35899543762207,12.790842056274414,5.244535446166992,9.510924339294434,10.166492462158203,7.17585563659668,6.033297538757324,2.9635794162750244,6.33714485168457,10.688863754272461,4.728405475616455,1.6878247261047363,6.066593647003174,1.93340265750885,2.2643074989318848,3.4921929836273193,1.6378765106201172,1.3485946655273438,1.1363162994384766,0.2788761854171753,0.6680540442466736,0.5223726034164429,0.2247658669948578,0.7263268828392029,0.30593135952949524,0.10613943636417389,0.22684702277183533,0.07492195069789886,0.07908428460359573,0.00624349620193243,0.02497398480772972,0.0,0.008324661292135715
77,87.47659301757812,373.6743469238281,301.3342590332031,264.84771728515625,411.685546875,169.01495361328125,154.71217346191406,299.0965576171875,127.58814239501953,266.4613037109375,251.78773498535156,129.70492553710938,120.72712707519531,249.3718719482422,234.36940002441406,114.9194564819336,227.11325073242188,212.79647827148438,222.62564086914062,93.20796203613281,266.0533447265625,175.9640655517578,143.1980743408203,111.84321594238281,120.45964050292969,59.67094421386719,97.28773498535156,87.08343505859375,45.28956604003906,67.9516830444336,60.31820297241211,33.82135772705078,57.43655014038086,92.66132354736328,53.218772888183594,50.50447463989258,24.883609771728516,45.557159423828125,29.7877140045166,54.13045120239258,39.753089904785156,51.53879928588867,46.4135627746582,24.202159881591797,52.671295166015625,57.09721374511719,55.456764221191406,114.68521881103516,58.8024787902832,29.154315948486328,87.22069549560547,57.23146057128906,59.11418151855469,57.11266326904297,54.751564025878906,52.62039566040039,74.10030364990234,48.240753173828125,46.27778625488281,46.1033821105957,42.981475830078125,40.981502532958984,38.0092658996582,18.543210983276367,35.71604919433594,49.42898941040039,32.77779006958008,30.10648536682129,24.186737060546875,24.429014205932617,40.456809997558594,18.669754028320312,16.21295738220215,7.967593193054199,14.46296215057373,13.594138145446777,10.527776718139648,9.121915817260742,4.25,8.086418151855469,14.794751167297363,6.180553913116455,2.621913433074951,9.959877014160156,3.080247163772583,2.4614198207855225,4.637345314025879,1.8132716417312622,2.17746901512146,1.1975308656692505,0.6080247759819031,0.8703705072402954,0.9475308656692505,0.20061728358268738,0.7854938507080078,0.25154319405555725,0.25154319405555725,0.152777761220932,0.236111119389534,0.08641974627971649,0.03086419776082039,0.04629629850387573,0.018518518656492233,0.010802469216287136
78,71.31893157958984,302.01373291015625,246.5765380859375,215.62908935546875,329.7564697265625,139.26425170898438,123.45231628417969,245.96871948242188,106.74061584472656,219.6482696533203,212.48104858398438,107.86146545410156,102.70832061767578,216.16204833984375,202.3216552734375,97.3973159790039,197.836181640625,184.1500701904297,188.21022033691406,81.36328887939453,227.6304473876953,146.56637573242188,111.27802276611328,87.68053436279297,95.18162536621094,43.84971618652344,70.40510559082031,59.90048599243164,30.468162536621094,41.6921272277832,33.46485137939453,19.74272346496582,31.09790802001953,36.12616729736328,25.709880828857422,20.22120475769043,11.503026008605957,20.19200897216797,14.65064525604248,21.993797302246094,14.708792686462402,20.6055908203125,19.12400245666504,10.526399612426758,20.932796478271484,21.342390060424805,21.886388778686523,42.1952018737793,20.445602416992188,10.47920036315918,33.46158218383789,21.389589309692383,19.775192260742188,20.935195922851562,21.039997100830078,20.033601760864258,26.92399024963379,18.16158676147461,18.038394927978516,17.446388244628906,16.010404586791992,15.803995132446289,14.983993530273438,6.527200698852539,12.631200790405273,18.81759262084961,12.883999824523926,11.637598037719727,9.70799732208252,9.026400566101074,15.559198379516602,7.780799865722656,6.654397487640381,3.2127997875213623,5.6072001457214355,5.286398410797119,4.4264020919799805,3.8592000007629395,1.732800006866455,3.2207999229431152,6.219197750091553,2.6904001235961914,1.1424001455307007,4.067200660705566,1.3695998191833496,1.2728005647659302,2.25600004196167,0.9704000949859619,0.8608000874519348,0.7160000205039978,0.2703999876976013,0.41040000319480896,0.41839998960494995,0.13999997079372406,0.47599995136260986,0.19679999351501465,0.1111999899148941,0.11919999867677689,0.06000000238418579,0.04319999739527702,0.0023999998811632395,0.011999999172985554,0.0031999999191612005,0.0007999999797903001
79,87.45137023925781,372.7110595703125,301.92413330078125,263.5845947265625,410.9895324707031,169.3757781982422,153.1871337890625,298.64208984375,129.61175537109375,268.112548828125,252.14718627929688,129.59869384765625,123.49793243408203,249.95005798339844,237.03895568847656,115.52589416503906,229.52415466308594,213.5599822998047,225.5357666015625,92.77498626708984,271.7267761230469,174.72250366210938,143.55735778808594,109.20191192626953,118.189453125,61.841957092285156,98.39898681640625,89.71221923828125,43.44062042236328,64.18214416503906,58.69538116455078,34.281681060791016,55.99162292480469,92.63692474365234,54.61747360229492,48.07782745361328,23.0009822845459,42.12654113769531,32.72966384887695,57.97843551635742,37.53125,48.809146881103516,45.541015625,23.6171875,52.138671875,55.564453125,56.130859375,111.65234375,56.1171875,28.759765625,82.578125,53.8515625,54.0703125,53.23046875,53.119140625,51.919921875,70.486328125,45.7578125,48.349609375,44.591796875,42.984375,41.556640625,38.193359375,16.564453125,33.0703125,48.318359375,31.880859375,28.88671875,25.39453125,23.736328125,39.044921875,18.373046875,16.416015625,7.3828125,14.24609375,13.5,10.091796875,8.53515625,4.529296875,8.640625,15.08203125,6.302734375,2.466796875,8.982421875,2.91015625,2.8671875,4.671875,2.3125,1.681640625,1.26171875,0.421875,0.8828125,0.658203125,0.205078125,0.81640625,0.283203125,0.240234375,0.203125,0.08984375,0.08203125,0.00390625,0.025390625,0.0,0.00390625
80,81.65724182128906,330.21917724609375,270.66485595703125,234.5316925048828,359.8101806640625,147.86366271972656,134.75914001464844,267.31146240234375,113.40674591064453,237.38099670410156,223.12188720703125,118.62200164794922,109.74960327148438,230.8147735595703,211.322509765625,101.701904296875,208.81494140625,190.60565185546875,204.93862915039062,86.88839721679688,237.29783630371094,156.3798065185547,122.41007232666016,92.8419418334961,107.67697143554688,53.748931884765625,82.57597351074219,76.06390380859375,37.0958366394043,50.944583892822266,45.11997985839844,27.832611083984375,48.673851013183594,68.20480346679688,43.843894958496094,37.89850997924805,21.24956512451172,37.394142150878906,26.989761352539062,44.13486099243164,25.911348342895508,37.88883590698242,31.966754913330078,16.36564826965332,34.97920608520508,38.95426559448242,38.357322692871094,76.16062927246094,37.03600311279297,19.196670532226562,57.174495697021484,37.138511657714844,37.46674346923828,36.591407775878906,37.663414001464844,35.08585739135742,50.26035690307617,31.367027282714844,34.31855773925781,31.33102035522461,28.93766212463379,29.141265869140625,26.759002685546875,11.126036643981934,22.609413146972656,34.27559280395508,22.41550636291504,20.807466506958008,16.865644454956055,15.763157844543457,26.91688346862793,12.339335441589355,11.065096855163574,5.156509876251221,9.422438621520996,9.149581909179688,6.952910423278809,6.234071254730225,2.994459629058838,5.92659330368042,9.855957984924316,3.9972290992736816,1.5498614311218262,6.059556484222412,1.9473683834075928,1.9529081583023071,3.239612102508545,1.4653736352920532,1.142659068107605,1.0346260070800781,0.28947368264198303,0.5304708480834961,0.4404432475566864,0.16620497405529022,0.5637117624282837,0.29916900396347046,0.12742382287979126,0.16620497405529022,0.10249307006597519,0.05955678969621658,0.005540166515856981,0.023545708507299423,0.011080332100391388,0.011080332100391388
211,86.6533203125,361.06292724609375,293.52557373046875,253.35203552246094,395.208984375,164.10601806640625,145.04539489746094,287.3873291015625,125.04149627685547,258.8240661621094,242.81494140625,126.07344818115234,119.71194458007812,240.69236755371094,230.44862365722656,110.84968566894531,224.88763427734375,205.18212890625,217.0221710205078,91.0966796875,261.7298583984375,172.43055725097656,137.2942352294922,106.23780822753906,114.72991943359375,59.468990325927734,91.81092834472656,87.34535217285156,42.70063781738281,61.44831848144531,51.61915588378906,33.22553634643555,50.05807876586914,85.821044921875,50.45061492919922,45.270050048828125,22.56481170654297,40.80248260498047,30.466053009033203,50.092613220214844,33.53395462036133,44.51850891113281,43.62807846069336,22.1080265045166,45.71760559082031,49.839515686035156,50.435157775878906,96.06480407714844,52.00923538208008,23.33024787902832,75.51697540283203,49.48610305786133,50.81019592285156,49.29014205932617,50.12656784057617,49.104923248291016,65.29938507080078,42.22530746459961,45.08332824707031,39.73765182495117,40.3317985534668,39.59104537963867,36.77622985839844,16.669757843017578,30.564807891845703,45.63581085205078,30.385801315307617,27.827150344848633,24.05247688293457,21.507719039916992,38.038597106933594,17.52314567565918,15.464505195617676,7.458333969116211,12.944443702697754,13.037034034729004,10.046297073364258,8.774689674377441,4.554011344909668,8.293209075927734,13.770061492919922,5.9444427490234375,2.479938507080078,8.564811706542969,2.6234567165374756,2.927469491958618,4.483024597167969,2.108025074005127,1.375,1.5077159404754639,0.452160507440567,1.1203703880310059,0.6481481790542603,0.28240740299224854,0.8240740895271301,0.37037041783332825,0.138888880610466,0.32716047763824463,0.10493827611207962,0.16049382090568542,0.009259259328246117,0.09876543283462524,0.003086419776082039,0.009259259328246117
212,93.04940795898438,396.56793212890625,324.7890625,283.98388671875,437.5577392578125,182.60525512695312,160.67474365234375,319.30218505859375,137.97323608398438,280.65362548828125,268.9949035644531,135.64927673339844,126.20922088623047,265.55230712890625,251.73165893554688,121.06526184082031,237.1295623779297,224.89706420898438,236.31695556640625,94.57933044433594,282.1295166015625,185.85635375976562,152.282958984375,113.46058654785156,126.50199890136719,66.43014526367188,106.17515563964844,98.30113220214844,46.51987075805664,72.90699768066406,64.27777099609375,38.34947967529297,65.98252868652344,107.72435760498047,63.1978759765625,57.60346603393555,28.008569717407227,52.27091598510742,36.365055084228516,66.18401336669922,44.37118148803711,60.505733489990234,54.94183349609375,27.234066009521484,59.15235900878906,68.88780212402344,67.96536254882812,128.9209747314453,63.64263153076172,31.901670455932617,100.13019561767578,69.70361328125,65.15785217285156,63.9321174621582,65.03184509277344,62.47506332397461,88.5027847290039,58.53600311279297,59.6800422668457,56.8559455871582,51.94320297241211,52.93626022338867,47.307437896728516,21.16204833984375,41.72021484375,60.56507873535156,41.16893768310547,36.13572692871094,31.139888763427734,29.62742042541504,48.650943756103516,22.717445373535156,20.35318374633789,9.65512466430664,17.758991241455078,16.933513641357422,13.092798233032227,11.504156112670898,4.9986138343811035,9.646815299987793,18.6163387298584,7.572021484375,3.1066482067108154,10.602493286132812,3.4529075622558594,3.1980600357055664,5.418281555175781,2.372576951980591,1.9335179328918457,1.4252076148986816,0.468144029378891,0.9002768397331238,0.6855956315994263,0.22160665690898895,0.8559556603431702,0.3379501402378082,0.2202216237783432,0.2340720146894455,0.07202215492725372,0.09556787461042404,0.006925208028405905,0.030470917001366615,0.029085874557495117,0.0013850416289642453
